REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2434800,,,,0
2016,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2516100,,,,0
2017,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2633600,,,,0
2018,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2747300,,,,0
2019,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2861400,,,,0
2020,Canada (excluding territories),,65 years and over,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110790798,1.6.3.24.1,2947500,,,,0
2015,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,2386600,,,,0
2016,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,2517400,,,,0
2017,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,,..,,,0
2018,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,,..,,,0
2019,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,,..,,,0
2020,Canada (excluding territories),,65 years and over,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110790812,1.6.3.26.1,,..,,,0
