REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110817954,10.2.3.3.4,66,,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110817954,10.2.3.3.4,69.3,,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110817954,10.2.3.3.4,63.1,,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,,F,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,7700,E,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,10400,E,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,14900,E,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,12700,E,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110817958,10.2.3.4.1,21200,E,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,,F,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,5.9,E,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,7.8,E,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,11.2,E,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,9.6,E,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110817961,10.2.3.4.4,14.1,E,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,24300,E,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,19000,E,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,16100,E,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,28400,E,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,20000,E,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110817965,10.2.3.5.1,21900,E,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,18.5,E,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,14.4,E,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,11.9,E,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,20.8,E,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,14.5,E,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110817968,10.2.3.5.4,14.6,E,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,7500,E,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,9400,E,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,15900,E,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,12400,E,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,15600,E,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Number of persons,Number,223,units,0,v110818028,10.2.3.14.1,10900,E,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,5.8,E,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,7.1,E,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,11.8,E,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,9.2,E,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,11.1,E,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,Mood disorder,Percent,Percent,239,units,0,v110818031,10.2.3.14.4,7.2,E,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818035,10.2.3.15.1,,F,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818038,10.2.3.15.4,,F,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Number of persons,Number,223,units,0,v110818042,10.2.3.16.1,,F,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Current smoker, daily",Percent,Percent,239,units,0,v110818045,10.2.3.16.4,,F,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Number of persons,Number,223,units,0,v110818049,10.2.3.17.1,,F,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,Heavy drinking,Percent,Percent,239,units,0,v110818052,10.2.3.17.4,,F,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,108900,,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,110700,,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,120500,,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,117000,,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,113300,,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Number of persons,Number,223,units,0,v110818091,10.2.3.23.1,132900,,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,87.3,,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,88.1,,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,92.8,,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,88.1,,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,85.7,,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Sense of belonging to local community, somewhat strong or very strong",Percent,Percent,239,units,0,v110818094,10.2.3.23.4,89.6,,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,123300,,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,125900,,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,131600,,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,128700,,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,130000,,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Number of persons,Number,223,units,0,v110818098,10.2.3.24.1,140200,,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,98,,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,97.8,,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,99.2,,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,96.1,,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,97.8,,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818101,10.2.3.24.4,93.3,,,,1
2015,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,75300,,,,0
2016,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,81900,,,,0
2017,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,,..,,,0
2018,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,,..,,,0
2019,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,,..,,,0
2020,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818112,10.2.3.26.1,,..,,,0
2015,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,61,,,,1
2016,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,63.2,,,,1
2017,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,,..,,,1
2018,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,,..,,,1
2019,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,,..,,,1
2020,Alberta,2016A000248,12 to 17 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818115,10.2.3.26.4,,..,,,1
2015,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818301,10.3.2.1.1,405400,,,,0
2016,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818301,10.3.2.1.1,401700,,,,0
2017,Alberta,2016A000248,18 to 34 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818301,10.3.2.1.1,381900,,,,0
